Time,T_V1,WMZ_NEBEN,F_R121,S1,S2
19.01.2013 13:40:00,"21,975",25615900,0,16028200,2619100
19.01.2013 13:50:00,"21,945",25616100,0,16028400,2619400
19.01.2013 14:00:00,"21,905",25616300,0,16028500,2619600
19.01.2013 14:10:00,"21,905",25616500,0,16028700,2619900
19.01.2013 14:20:00,"21,93",25616900,0,16028900,2620200
19.01.2013 14:30:00,"21,93",25617200,0,16029000,2620500
19.01.2013 14:40:00,"21,93",25617400,0,16029200,2620800
19.01.2013 14:50:00,"21,92",25617600,0,16029300,2621100
19.01.2013 15:00:00,"21,91",25617800,0,16029500,2621400
19.01.2013 15:10:00,"21,91",25618000,0,16029600,2621700
19.01.2013 15:20:00,"21,91",25618300,1,16029800,2621900
19.01.2013 15:30:00,"21,91",25618600,1,16029900,2622200
19.01.2013 15:40:00,"21,92",25618900,1,16030100,2622400
19.01.2013 15:50:00,"21,945",25619100,1,16030300,2622700
19.01.2013 16:00:00,"21,935",25619300,1,16030400,2623000
19.01.2013 16:10:00,"21,895",25619500,1,16030600,2623200
19.01.2013 16:20:00,"21,88",25619700,1,16030700,2623500
19.01.2013 16:30:00,"21,895",25619900,1,16030900,2623800
19.01.2013 16:40:00,"21,92",25620100,1,16031000,2624000
19.01.2013 16:50:00,"21,93",25620400,1,16031200,2624300
19.01.2013 17:00:00,"21,93",25620700,1,16031350,2624500
19.01.2013 17:10:00,"21,932",25621000,1,16031500,2624800
19.01.2013 17:20:00,"21,936","25621166,667",1,16031575,2625100
19.01.2013 17:30:00,"21,94","25621333,333",0,16031650,2625400
19.01.2013 17:40:00,"21,944",25621500,0,16031725,2625600
19.01.2013 17:50:00,"21,948","25621666,667",0,16031800,2625900
19.01.2013 18:00:00,"21,952","25621833,333",0,16031875,2626100
19.01.2013 18:10:00,"21,956",25622000,0,16031950,2626200
19.01.2013 18:20:00,"21,96","25622166,667",0,16032025,2626300
19.01.2013 18:30:00,"21,964","25622333,333",0,16032100,2626400
19.01.2013 18:40:00,"21,968",25622500,0,16032175,2626500
19.01.2013 18:50:00,"21,972","25622666,667",0,16032250,2626600
19.01.2013 19:00:00,"21,976","25622833,333",0,16032325,2626700
19.01.2013 19:10:00,"21,98",25623000,0,16032400,2626800
19.01.2013 19:20:00,"21,984","25623166,667",0,16032475,2626900
19.01.2013 19:30:00,"21,988","25623333,333",0,16032550,2627100
19.01.2013 19:40:00,"21,992",25623500,0,16032625,2627200
19.01.2013 19:50:00,"21,996","25623666,667",0,16032700,2627300
19.01.2013 20:00:00,22,"25623833,333",0,16032775,2627300
19.01.2013 20:10:00,"22,005",25624000,0,16032850,2627400
19.01.2013 20:20:00,"22,009","25624166,667",0,16032925,2627500
19.01.2013 20:30:00,"22,013","25624333,333",0,16033000,2627500
19.01.2013 20:40:00,"22,017",25624500,0,16033075,2627600
19.01.2013 20:50:00,"22,021","25624666,667",0,16033150,2627700
19.01.2013 21:00:00,"22,025","25624833,333",0,16033225,2627700
19.01.2013 21:10:00,"22,029",25625000,0,16033300,2627800
19.01.2013 21:20:00,"22,033","25625166,667",0,16033375,2627900
19.01.2013 21:30:00,"22,037","25625333,333",0,16033450,2627900
19.01.2013 21:40:00,"22,041",25625500,0,16033525,2628000
19.01.2013 21:50:00,"22,045","25625666,667",0,16033600,2628100
19.01.2013 22:00:00,"22,049","25625833,333",0,16033675,2628100
19.01.2013 22:10:00,"22,053",25626000,0,16033750,2628200
19.01.2013 22:20:00,"22,057","25626166,667",0,16033825,2628300
19.01.2013 22:30:00,"22,061","25626333,333",0,16033900,2628300
19.01.2013 22:40:00,"22,065",25626500,0,16033975,2628400
19.01.2013 22:50:00,"22,069","25626666,667",0,16034050,2628500
19.01.2013 23:00:00,"22,073","25626833,333",0,16034125,2628600
19.01.2013 23:10:00,"22,077",25627000,0,16034200,2628600
19.01.2013 23:20:00,"22,081","25627166,667",0,16034275,2628700
19.01.2013 23:30:00,"22,085","25627333,333",0,16034350,2628800
19.01.2013 23:40:00,"22,089",25627500,0,16034425,2628800
19.01.2013 23:50:00,"22,093","25627666,667",0,16034500,2628900
20.01.2013 00:00:00,"22,097","25627833,333",0,16034575,2629000
20.01.2013 00:10:00,"22,101",25628000,0,16034650,2629000
20.01.2013 00:20:00,"22,105","25628166,667",0,16034725,2629100
20.01.2013 00:30:00,"22,109","25628333,333",0,16034800,2629200
20.01.2013 00:40:00,"22,113",25628500,0,16034875,2629200
20.01.2013 00:50:00,"22,117","25628666,667",0,16034950,2629300
20.01.2013 01:00:00,"22,121","25628833,333",0,16035025,2629400
20.01.2013 01:10:00,"22,125",25629000,0,16035100,2629400
20.01.2013 01:20:00,"22,129","25629166,667",0,16035175,2629500
20.01.2013 01:30:00,"22,133","25629333,333",0,16035250,2629600
20.01.2013 01:40:00,"22,137",25629500,0,16035325,2629600
20.01.2013 01:50:00,"22,141","25629666,667",0,16035400,2629700
20.01.2013 02:00:00,"22,145","25629833,333",0,16035475,2629800
20.01.2013 02:10:00,"22,15",25630000,0,16035550,2629900
20.01.2013 02:20:00,"22,154","25630166,667",0,16035625,2629900
20.01.2013 02:30:00,"22,158","25630333,333",0,16035700,2629900
20.01.2013 02:40:00,"22,162",25630500,0,16035775,2629900
20.01.2013 02:50:00,"22,166","25630666,667",0,16035850,2629900
20.01.2013 03:00:00,"22,17","25630833,333",0,16035925,2629900
20.01.2013 03:10:00,"22,174",25631000,0,16036000,2629900
20.01.2013 03:20:00,"22,178","25631166,667",0,16036075,2629900
20.01.2013 03:30:00,"22,182","25631333,333",0,16036150,2629900
20.01.2013 03:40:00,"22,186",25631500,0,16036225,2629900
20.01.2013 03:50:00,"22,19","25631666,667",0,16036300,2629900
20.01.2013 04:00:00,"22,194","25631833,333",0,16036375,2629900
20.01.2013 04:10:00,"22,198",25632000,0,16036450,2629900
20.01.2013 04:20:00,"22,202","25632166,667",0,16036525,2629900
20.01.2013 04:30:00,"22,206","25632333,333",0,16036600,2629900
20.01.2013 04:40:00,"22,21",25632500,0,16036675,2629900
20.01.2013 04:50:00,"22,214","25632666,667",0,16036750,2629900
20.01.2013 05:00:00,"22,218","25632833,333",0,16036825,2629900
20.01.2013 05:10:00,"22,22",25633000,0,16036900,2629900
20.01.2013 05:20:00,"22,22",25633200,0,16037100,2629900
20.01.2013 05:30:00,"22,235",25633400,0,16037200,2629900
20.01.2013 05:40:00,"22,235",25633600,0,16037400,2629900
20.01.2013 05:50:00,"22,245",25633800,0,16037500,2629900
20.01.2013 06:00:00,"22,27",25634000,0,16037700,2629900
20.01.2013 06:10:00,"22,27",25634300,0,16037800,2630000
20.01.2013 06:20:00,"22,27",25634600,0,16038000,2630000
20.01.2013 06:30:00,"22,27",25634900,0,16038100,2630000
20.01.2013 06:40:00,"22,27",25635200,0,16038300,2630000
20.01.2013 06:50:00,"22,26",25635400,0,16038400,2630000
20.01.2013 07:00:00,"22,26",25635600,0,16038600,2630000
20.01.2013 07:10:00,"22,27",25635800,0,16038800,2630000
20.01.2013 07:20:00,"22,27",25636000,0,16038900,2630100
20.01.2013 07:30:00,"22,285",25636400,0,16039100,2630300
20.01.2013 07:40:00,"22,285",25636700,0,16039200,2630500
20.01.2013 07:50:00,"22,27",25637000,0,16039400,2630700
20.01.2013 08:00:00,"22,245",25637200,0,16039500,2630900
20.01.2013 08:10:00,"22,245",25637400,0,16039700,2631200
20.01.2013 08:20:00,"22,27",25637600,0,16039800,2631400
20.01.2013 08:30:00,"22,27",25637800,0,16040000,2631700
20.01.2013 08:40:00,"22,26",25638000,0,16040100,2632000
20.01.2013 08:50:00,"22,26",25638300,0,16040300,2632300
20.01.2013 09:00:00,"22,27",25638600,0,16040400,2632600
20.01.2013 09:10:00,"22,285",25638900,0,16040600,2632900
20.01.2013 09:20:00,"22,285",25639100,0,16040800,2633100
20.01.2013 09:30:00,"22,26",25639300,0,16040900,2633400
20.01.2013 09:40:00,"22,26",25639500,0,16041100,2633600
20.01.2013 09:50:00,"22,27",25639800,0,16041200,2633800
20.01.2013 10:00:00,"22,245",25640200,0,16041400,2634000
20.01.2013 10:10:00,"22,22",25640400,0,16041500,2634100
20.01.2013 10:20:00,"22,235",25640600,0,16041700,2634300
20.01.2013 10:30:00,"22,26",25640900,0,16041800,2634400
20.01.2013 10:40:00,"22,285",25641100,0,16042000,2634500
20.01.2013 10:50:00,"22,292",25641400,0,16042100,2634700
20.01.2013 11:00:00,"22,278",25641750,0,16042250,2634800
20.01.2013 11:10:00,"22,27",25642100,0,16042400,2634900
20.01.2013 11:20:00,"22,285",25642400,0,16042600,2635000
20.01.2013 11:30:00,"22,31",25642700,0,16042800,2635200
20.01.2013 11:40:00,"22,335",25642900,0,16042900,2635300
20.01.2013 11:50:00,"22,325",25643200,0,16043100,2635400
20.01.2013 12:00:00,"22,325",25643400,0,16043200,2635500
20.01.2013 12:10:00,"22,35",25643600,0,16043400,2635600
20.01.2013 12:20:00,"22,35",25643800,0,16043500,2635700
20.01.2013 12:30:00,"22,365",25643900,0,16043700,2635900
20.01.2013 12:40:00,"22,39",25644100,0,16043800,2635900
20.01.2013 12:50:00,"22,4",25644400,0,16044000,2636000
20.01.2013 13:00:00,"22,4",25644700,0,16044100,2636100
20.01.2013 13:10:00,"22,4",25645000,0,16044300,2636100
20.01.2013 13:20:00,"22,4",25645200,0,16044400,2636100
20.01.2013 13:30:00,"22,4",25645400,0,16044600,2636200
20.01.2013 13:40:00,"22,4",25645600,0,16044800,2636200
20.01.2013 13:50:00,"22,39",25645800,0,16044900,2636200
20.01.2013 14:00:00,"22,39",25646000,0,16045100,2636300
20.01.2013 14:10:00,"22,415",25646300,0,16045200,2636300
20.01.2013 14:20:00,"22,43",25646600,0,16045400,2636300
20.01.2013 14:30:00,"22,44",25646800,0,16045500,2636300
20.01.2013 14:40:00,"22,45",25647000,0,16045700,2636400
20.01.2013 14:50:00,"22,45",25647200,0,16045800,2636400
20.01.2013 15:00:00,"22,45",25647400,0,16046000,2636500
20.01.2013 15:10:00,"22,45",25647600,0,16046100,2636500
20.01.2013 15:20:00,"22,45",25647800,1,16046300,2636600
20.01.2013 15:30:00,"22,45",25648000,1,16046500,2636600
20.01.2013 15:40:00,"22,45",25648200,1,16046600,2636700
20.01.2013 15:50:00,"22,465",25648400,1,16046800,2636700
20.01.2013 16:00:00,"22,465",25648600,1,16046900,2636800
20.01.2013 16:10:00,"22,465",25648800,1,16047100,2636800
20.01.2013 16:20:00,"22,465",25649000,1,16047200,2636900
20.01.2013 16:30:00,"22,48",25649200,1,16047400,2637000
20.01.2013 16:40:00,"22,51",25649400,1,16047500,2637100
20.01.2013 16:50:00,"22,515",25649600,1,16047700,2637300
20.01.2013 17:00:00,"22,525",25649850,1,16047850,2637600
20.01.2013 17:10:00,"22,53",25650100,1,16048000,2637900
20.01.2013 17:20:00,"22,52",25650300,0,16048200,2638100
20.01.2013 17:30:00,"22,51",25650500,0,16048300,2638400
20.01.2013 17:40:00,"22,52",25650900,1,16048500,2638600
20.01.2013 17:50:00,"22,545",25651200,1,16048600,2638900
20.01.2013 18:00:00,"22,56",25651600,1,16048800,2639100
20.01.2013 18:10:00,"22,56",25651800,1,16048900,2639200
20.01.2013 18:20:00,"22,56",25652000,1,16049100,2639300
20.01.2013 18:30:00,"22,56",25652200,1,16049200,2639400
20.01.2013 18:40:00,"22,56",25652400,1,16049400,2639500
20.01.2013 18:50:00,"22,56",25652700,1,16049600,2639500
20.01.2013 19:00:00,"22,56",25653100,1,16049700,2639500
20.01.2013 19:10:00,"22,56",25653300,1,16049900,2639500
20.01.2013 19:20:00,"22,56",25653500,1,16050000,2639500
20.01.2013 19:30:00,"22,56",25653700,1,16050200,2639500
20.01.2013 19:40:00,"22,545",25653900,1,16050300,2639500
20.01.2013 19:50:00,"22,545",25654100,0,16050500,2639500
20.01.2013 20:00:00,"22,56",25654400,0,16050600,2639500
20.01.2013 20:10:00,"22,57",25654700,0,16050800,2639500
20.01.2013 20:20:00,"22,58",25655000,0,16050900,2639500
20.01.2013 20:30:00,"22,58",25655200,0,16051100,2639500
20.01.2013 20:40:00,"22,58",25655300,0,16051200,2639500
20.01.2013 20:50:00,"22,58",25655500,0,16051400,2639500
20.01.2013 21:00:00,"22,595",25655700,0,16051500,2639500
20.01.2013 21:10:00,"22,595",25655800,0,16051700,2639500
20.01.2013 21:20:00,"22,58",25656000,0,16051800,2639500
20.01.2013 21:30:00,"22,58",25656200,0,16052000,2639500
20.01.2013 21:40:00,"22,595",25656400,0,16052100,2639500
20.01.2013 21:50:00,"22,595",25656600,0,16052300,2639500
20.01.2013 22:00:00,"22,58",25656700,0,16052400,2639500
20.01.2013 22:10:00,"22,58",25656900,0,16052400,2639500
20.01.2013 22:20:00,"22,57",25657000,0,16052400,2639500
20.01.2013 22:30:00,"22,545",25657200,0,16052400,2639500
20.01.2013 22:40:00,"22,53",25657400,0,16052400,2639500
20.01.2013 22:50:00,"22,525",25657600,0,16052400,2639500
20.01.2013 23:00:00,"22,515",25657750,0,16052400,2639500
20.01.2013 23:10:00,"22,51",25657900,0,16052400,2639500
20.01.2013 23:20:00,"22,51",25658100,0,16052400,2639500
20.01.2013 23:30:00,"22,52",25658300,0,16052400,2639500
20.01.2013 23:40:00,"22,52",25658500,0,16052400,2639500
20.01.2013 23:50:00,"22,51",25658600,0,16052400,2639500
21.01.2013 00:00:00,"22,495",25658800,0,16052400,2639500
21.01.2013 00:10:00,"22,495",25659000,0,16052400,2639500
21.01.2013 00:20:00,"22,51",25659100,0,16052400,2639500
21.01.2013 00:30:00,"22,495",25659300,0,16052400,2639500
21.01.2013 00:40:00,"22,48",25659500,0,16052400,2639500
21.01.2013 00:50:00,"22,465",25659600,0,16052400,2639500
21.01.2013 01:00:00,"22,465",25659800,0,16052400,2639500
21.01.2013 01:10:00,"22,48",25660000,0,16052400,2639500
21.01.2013 01:20:00,"22,465",25660200,0,16052400,2639500
21.01.2013 01:30:00,"22,465",25660400,0,16052400,2639500
21.01.2013 01:40:00,"22,455",25660600,0,16052400,2639500
21.01.2013 01:50:00,"22,44",25660800,0,16052400,2639500
21.01.2013 02:00:00,"22,45",25660900,0,16052400,2639500
21.01.2013 02:10:00,"22,45",25661100,0,16052400,2639500
21.01.2013 02:20:00,"22,45",25661300,0,16052400,2639500
21.01.2013 02:30:00,"22,45",25661500,0,16052400,2639500
21.01.2013 02:40:00,"22,45",25661700,0,16052400,2639500
21.01.2013 02:50:00,"22,45",25661900,0,16052400,2639500
21.01.2013 03:00:00,"22,44",25662100,0,16052400,2639500
21.01.2013 03:10:00,"22,43",25662300,0,16052400,2639500
21.01.2013 03:20:00,"22,43",25662500,0,16052400,2639500
21.01.2013 03:30:00,"22,43",25662600,0,16052400,2639500
21.01.2013 03:40:00,"22,43",25662800,0,16052400,2639500
21.01.2013 03:50:00,"22,405",25663000,0,16052400,2639500
21.01.2013 04:00:00,"22,39",25663200,0,16052400,2639500
21.01.2013 04:10:00,"22,4",25663400,0,16052500,2639500
21.01.2013 04:20:00,"22,415",25663600,0,16052600,2639500
21.01.2013 04:30:00,"22,405",25663700,0,16052800,2639500
21.01.2013 04:40:00,"22,415",25663900,0,16052900,2639500
21.01.2013 04:50:00,"22,445",25664100,0,16053100,2639500
21.01.2013 05:00:00,"22,435",25664300,0,16053250,2639500
21.01.2013 05:10:00,"22,415",25664500,0,16053400,2639500
21.01.2013 05:20:00,"22,4",25664800,0,16053500,2639600
21.01.2013 05:30:00,"22,4",25665200,0,16053700,2639600
21.01.2013 05:40:00,"22,4",25665400,0,16053800,2639600
21.01.2013 05:50:00,"22,4",25665700,0,16054000,2639600
21.01.2013 06:00:00,"22,375",25665900,0,16054100,2639600
21.01.2013 06:10:00,"22,39",25666200,0,16054300,2639700
21.01.2013 06:20:00,"22,415",25666600,0,16054400,2639700
21.01.2013 06:30:00,"22,415",25667000,0,16054600,2639700
21.01.2013 06:40:00,"22,415",25667300,0,16054700,2639700
21.01.2013 06:50:00,"22,4",25667700,0,16054900,2639700
21.01.2013 07:00:00,"22,415",25668000,0,16055000,2639700
21.01.2013 07:10:00,"22,43",25668300,0,16055200,2639800
21.01.2013 07:20:00,"22,43",25668700,0,16055300,2639800
21.01.2013 07:30:00,"22,415",25669000,0,16055500,2640000
21.01.2013 07:40:00,"22,425",25669300,0,16055600,2640200
21.01.2013 07:50:00,"22,45",25669700,0,16055800,2640300
21.01.2013 08:00:00,"22,45",25670000,0,16056000,2640500
21.01.2013 08:10:00,"22,465",25670200,0,16056100,2640800
21.01.2013 08:20:00,"22,48",25670400,0,16056300,2641000
21.01.2013 08:30:00,"22,495",25670800,0,16056400,2641200
21.01.2013 08:40:00,"22,495",25671100,0,16056600,2641500
21.01.2013 08:50:00,"22,465",25671500,0,16056700,2641800
21.01.2013 09:00:00,"22,45",25671800,0,16056900,2642100
21.01.2013 09:10:00,"22,44",25672100,0,16057000,2642400
21.01.2013 09:20:00,"22,43",25672300,0,16057200,2642600
21.01.2013 09:30:00,"22,43",25672600,0,16057300,2642800
21.01.2013 09:40:00,"22,415",25673000,0,16057500,2643100
21.01.2013 09:50:00,"22,4",25673300,0,16057600,2643300
21.01.2013 10:00:00,"22,39",25673700,0,16057800,2643400
21.01.2013 10:10:00,"22,38",25674000,0,16057900,2643600
21.01.2013 10:20:00,"22,38",25674400,0,16058100,2643700
21.01.2013 10:30:00,"22,38",25674700,0,16058200,2643900
21.01.2013 10:40:00,"22,39",25675000,0,16058400,2644000
21.01.2013 10:50:00,"22,415",25675300,0,16058500,2644100
21.01.2013 11:00:00,"22,39",25675600,0,16058700,2644200
21.01.2013 11:10:00,"22,365",25675900,0,16058800,2644300
21.01.2013 11:20:00,"22,38",25676300,0,16059000,2644400
21.01.2013 11:30:00,"22,39",25676600,0,16059200,2644500
21.01.2013 11:40:00,"22,415",25676900,0,16059300,2644600
21.01.2013 11:50:00,"22,415",25677200,0,16059500,2644600
21.01.2013 12:00:00,"22,4",25677400,0,16059600,2644700
21.01.2013 12:10:00,"22,415",25677800,0,16059800,2644800
21.01.2013 12:20:00,"22,43",25678000,0,16059900,2644800
21.01.2013 12:30:00,"22,43",25678300,0,16060100,2644900
21.01.2013 12:40:00,"22,455",25678600,0,16060200,2645000
21.01.2013 12:50:00,"22,48",25678900,1,16060400,2645000
21.01.2013 13:00:00,"22,465",25679200,1,16060500,2645100
21.01.2013 13:10:00,"22,44",25679500,1,16060700,2645100
21.01.2013 13:20:00,"22,43",25679800,1,16060800,2645200
21.01.2013 13:30:00,"22,44",25680100,1,16061000,2645200
21.01.2013 13:40:00,"22,45",25680300,1,16061100,2645300
21.01.2013 13:50:00,"22,45",25680500,1,16061300,2645300
21.01.2013 14:00:00,"22,415",25680700,1,16061400,2645400
21.01.2013 14:10:00,"22,39",25681000,1,16061600,2645400
21.01.2013 14:20:00,"22,455",25681300,1,16061700,2645500
21.01.2013 14:30:00,"22,47",25681700,1,16061900,2645500
21.01.2013 14:40:00,"22,44",25682000,1,16062000,2645500
21.01.2013 14:50:00,"22,465",25682200,1,16062200,2645600
21.01.2013 15:00:00,"22,455",25682400,1,16062300,2645600
21.01.2013 15:10:00,"22,44",25682600,1,16062400,2645700
21.01.2013 15:20:00,"22,45",25682800,1,16062600,2645700
21.01.2013 15:30:00,"22,465",25683000,1,16062700,2645800
21.01.2013 15:40:00,"22,495",25683400,1,16062900,2645800
21.01.2013 15:50:00,"22,51",25683700,1,16063000,2645900
21.01.2013 16:00:00,"22,495",25683900,1,16063200,2646000
21.01.2013 16:10:00,"22,48",25684100,1,16063300,2646100
21.01.2013 16:20:00,"22,465",25684300,1,16063500,2646200
21.01.2013 16:30:00,"22,49",25684500,1,16063600,2646300
21.01.2013 16:40:00,"22,505",25684700,1,16063800,2646400
21.01.2013 16:50:00,"22,468",25685000,1,16063900,2646600
21.01.2013 17:00:00,"22,442",25685300,1,16064050,2646800
21.01.2013 17:10:00,"22,455",25685600,1,16064200,2647100
21.01.2013 17:20:00,"22,48",25685800,1,16064400,2647300
21.01.2013 17:30:00,"22,465",25686000,1,16064500,2647600
21.01.2013 17:40:00,"22,48",25686200,1,16064700,2647800
21.01.2013 17:50:00,"22,535",25686400,1,16064800,2648000
21.01.2013 18:00:00,"22,545",25686600,1,16065000,2648100
21.01.2013 18:10:00,"22,53",25686900,1,16065100,2648200
21.01.2013 18:20:00,"22,53",25687200,1,16065300,2648300
21.01.2013 18:30:00,"22,53",25687400,1,16065400,2648400
21.01.2013 18:40:00,"22,53",25687600,0,16065600,2648400
21.01.2013 18:50:00,"22,53",25687800,0,16065700,2648400
21.01.2013 19:00:00,"22,555",25688000,0,16065900,2648400
21.01.2013 19:10:00,"22,57",25688100,0,16066000,2648500
21.01.2013 19:20:00,"22,545",25688300,0,16066200,2648500
21.01.2013 19:30:00,"22,545",25688500,0,16066300,2648500
21.01.2013 19:40:00,"22,56",25688700,0,16066500,2648500
21.01.2013 19:50:00,"22,545",25688900,0,16066600,2648500
21.01.2013 20:00:00,"22,555",25689100,0,16066800,2648500
21.01.2013 20:10:00,"22,57",25689300,0,16066900,2648500
21.01.2013 20:20:00,"22,57",25689500,0,16067100,2648500
21.01.2013 20:30:00,"22,555",25689700,0,16067200,2648500
21.01.2013 20:40:00,"22,57",25689900,0,16067400,2648500
21.01.2013 20:50:00,"22,61",25690100,0,16067500,2648500
21.01.2013 21:00:00,"22,57",25690300,0,16067700,2648500
21.01.2013 21:10:00,"22,545",25690400,0,16067800,2648500
21.01.2013 21:20:00,"22,56",25690600,0,16068000,2648500
21.01.2013 21:30:00,"22,545",25690800,0,16068100,2648500
21.01.2013 21:40:00,"22,52",25691000,0,16068300,2648500
21.01.2013 21:50:00,"22,535",25691200,0,16068400,2648500
21.01.2013 22:00:00,"22,56",25691400,0,16068600,2648500
21.01.2013 22:10:00,"22,56",25691500,0,16068600,2648500
21.01.2013 22:20:00,"22,56",25691700,0,16068600,2648500
21.01.2013 22:30:00,"22,56",25691900,0,16068600,2648500
21.01.2013 22:40:00,"22,56",25692100,0,16068600,2648500
21.01.2013 22:50:00,"22,56",25692200,0,16068600,2648500
21.01.2013 23:00:00,"22,56",25692400,0,16068600,2648500
21.01.2013 23:10:00,"22,545",25692600,0,16068600,2648500
21.01.2013 23:20:00,"22,555",25692800,0,16068600,2648500
21.01.2013 23:30:00,"22,58",25693000,0,16068600,2648500
21.01.2013 23:40:00,"22,57",25693100,0,16068600,2648500
21.01.2013 23:50:00,"22,57",25693300,0,16068600,2648500
22.01.2013 00:00:00,"22,57",25693400,0,16068600,2648500
22.01.2013 00:10:00,"22,56",25693600,0,16068600,2648500
22.01.2013 00:20:00,"22,57",25693800,0,16068600,2648500
22.01.2013 00:30:00,"22,57",25693900,0,16068600,2648500
22.01.2013 00:40:00,"22,56",25694100,0,16068600,2648500
22.01.2013 00:50:00,"22,56",25694300,0,16068600,2648500
22.01.2013 01:00:00,"22,56",25694500,0,16068600,2648500
